title	url_id	area	width	price	direction	number_of_bedrooms	number_of_toilets	furniture	legal	lat	lon	address	district	province
Đất nền dự án tại Dự án Huy Hoàng	pr42642908	100 m²		195 triệu/m²					Sổ đỏ/ Sổ hồng	10.778770898171231	106.75386384770165	Dự án Huy Hoàng, Đường Tỉnh lộ 25B, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh	Quận 2	Hồ Chí Minh
Nhà riêng tại đường Phố Trạm	pr42512763	80 m²	4 m	8,6 tỷ		4 phòng	4 phòng		Sổ đỏ/ Sổ hồng	21.0268267120209	105.892936532695	Đường Phố Trạm, Phường Long Biên, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà mặt phố tại đường Nguyễn Văn Thoại	pr42657391	98 m²	4,1 m	16,7 tỷ	Nam	3 phòng	3 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	16.0546752565229	108.241719439252	Đường Nguyễn Văn Thoại, Phường Mỹ An, Ngũ Hành Sơn, Đà Nẵng	Ngũ Hành Sơn	Đà Nẵng
Bán đất tại đường Nguyễn Đức An	pr42579676	147 m²	9,2 m	16,2 tỷ	Đông - Nam				Sổ đỏ/ Sổ hồng	16.0818733948835	108.245056681173	Đường Nguyễn Đức An, Phường Phước Mỹ, Sơn Trà, Đà Nẵng	Sơn Trà	Đà Nẵng
Bán đất tại đường Nguyễn Thiện Kế	pr42622244	100 m²	4,65 m	7,15 tỷ						16.0583544736048	108.239173206645	Đường Nguyễn Thiện Kế, Phường  An Hải Bắc, Sơn Trà, Đà Nẵng	Sơn Trà	Đà Nẵng
Nhà riêng tại phố Quan Nhân	pr42187880	90 m²	6,6 m	17,8 tỷ		25 phòng	25 phòng	Đầy đủ	Sổ đỏ	21.0033374585598	105.81129693687	Phố Quan Nhân, Phường Nhân Chính, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà riêng tại đường Lê Ngân	pr42619612	95 m²	5,3 m	10,5 tỷ		2 phòng	2 phòng	Cơ bản	Sổ đỏ/ Sổ hồng	10.7940815861643	106.650262407335	Đường Lê Ngân, Phường 12, Tân Bình, Hồ Chí Minh	Tân Bình	Hồ Chí Minh
Nhà riêng tại phố Láng Hạ	pr42393313	99 m²	6 m	16,5 tỷ		8 phòng		Đầy đủ	Sổ đỏ/ Sổ hồng	21.0157168696123	105.81293633158	Phố Láng Hạ, Phường Láng Hạ, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà mặt phố tại đường Nguyễn Văn Hưởng	pr42615433	160 m²	8 m	30 tỷ					Sổ đỏ/ Sổ hồng	10.8083969956305	106.732821586758	Đường Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2, Hồ Chí Minh	Quận 2	Hồ Chí Minh
Bán đất tại phố Phó Đức Chính	pr42602915	98,6 m²		7,9 tỷ					Sổ đỏ/ Sổ hồng	16.0828357142526	108.239923172645	Phố Phó Đức Chính, Phường Mân Thái, Sơn Trà, Đà Nẵng	Sơn Trà	Đà Nẵng
Nhà biệt thự, liền kề tại Wonderland - Novaworld Hồ Tràm	pr41767310	160 m²	12 m	8,4 tỷ	Tây - Nam	3 phòng			Hợp đồng mua bán	10.4705951692023	107.417910112129	Dự án Wonderland - Novaworld Hồ Tràm, Đường Ven Biển, Xã Phước Thuận, Xuyên Mộc, Bà Rịa Vũng Tàu	Xuyên Mộc	Bà Rịa Vũng Tàu
Căn hộ chung cư tại Grand Marina Saigon	pr42645417	63 m²		27 tỷ		1 phòng	1 phòng		Hợp đồng mua bán	10.7784755889383	106.706742888838	Grand Marina Saigon, Tôn Đức Thắng, Bến Nghé, Quận 1, Hồ Chí Minh	Quận 1	Hồ Chí Minh
Bán đất tại đường Tạ Mỹ Duật	pr42618098	87 m²	5 m	8,5 tỷ					Sổ đỏ/ Sổ hồng	16.0694695122861	108.235591713457	Đường Tạ Mỹ Duật, Phường  An Hải Bắc, Sơn Trà, Đà Nẵng	Sơn Trà	Đà Nẵng
Nhà riêng tại đường Trần Hưng Đạo	pr42385283	90 m²	4,2 m	16 tỷ		7 phòng	5 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	10.7526902042764	106.672184108226	Đường Trần Hưng Đạo, Phường 7, Quận 5, Hồ Chí Minh	Quận 5	Hồ Chí Minh
Nhà mặt phố tại đường Man Thiện	pr41477952	110,9 m²	5 m	18 tỷ				Đầy đủ	Sổ đỏ/ Sổ hồng	10.851279635916	106.795092449517	Đường Man Thiện, Phường Tăng Nhơn Phú A, Quận 9, Hồ Chí Minh	Quận 9	Hồ Chí Minh
Nhà mặt phố tại Sadeco Phước Kiển	pr41500581	95 m²		12,5 tỷ	Tây	5 phòng	6 phòng		Sổ đỏ/ Sổ hồng	10.7214521768385	106.695969738341	Dự án Sadeco Phước Kiển, Xã Phước Kiển, Nhà Bè, Hồ Chí Minh	Nhà Bè	Hồ Chí Minh
Nhà riêng tại đường Nguyễn Trọng Tuyển	pr42592395	80 m²	4 m	16,8 tỷ					Sổ hồng	10.7977917593349	106.676233410055	Đường Nguyễn Trọng Tuyển, Phường 8, Phú Nhuận, Hồ Chí Minh	Phú Nhuận	Hồ Chí Minh
Nhà riêng tại đường Nguyễn Văn Cừ	pr42179728	45 m²		10 tỷ	Tây - Nam	3 phòng	4 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0440386233629	105.872263854609	Đường Nguyễn Văn Cừ, Phường Bồ Đề, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà mặt phố tại đường Số 4 Cư xá Chu Văn An	pr39371109	72 m²	4 m	11,9 tỷ		6 phòng	5 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	10.8121509	106.7067933	Đường Số 4 Cư xá Chu Văn An, Phường 26, Bình Thạnh, Hồ Chí Minh	Bình Thạnh	Hồ Chí Minh
Nhà biệt thự, liền kề tại phường Hòa Hải	pr42066516	275 m²	10 m	18,5 tỷ	Đông	4 phòng	4 phòng	Đầy đủ.	Sổ đỏ/ Sổ hồng.	15.9877983887404	108.260960362673	Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng	Ngũ Hành Sơn	Đà Nẵng
Bán đất tại đường Nguyễn Thời Trung	pr42601732	58 m²		12,3 tỷ					Sổ đỏ/ Sổ hồng	21.0281563221587	105.917889163554	Đường Nguyễn Thời Trung, Phường Thạch Bàn, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà riêng tại phố Nguyễn Xí	pr42610718	44,8 m²		7,5 tỷ	Đông - Nam	3 phòng	3 phòng		Sổ đỏ/ Sổ hồng	10.8202090714425	106.703835491478	Đường  Nguyễn Xí, Phường 13, Bình Thạnh, Hồ Chí Minh	Bình Thạnh	Hồ Chí Minh
Nhà riêng tại đường Vũ Trọng Khánh	pr42551577	45 m²	3,1 m	11 tỷ		6 phòng	4 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.9835394420735	105.78270222136	Đường Vũ Trọng Khánh, Phường Mỗ Lao, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà riêng tại đường Thiên Phước	pr42420970	49 m²	4,2 m	9,4 tỷ		4 phòng	4 phòng	Cơ bản	Sổ đỏ/ Sổ hồng	10.7770136954996	106.65452376146	116/, Đường Thiên Phước, Phường 9, Tân Bình, Hồ Chí Minh	Tân Bình	Hồ Chí Minh
Nhà mặt phố tại đường Ngô Đức Kế	pr41911781	100 m²		16,3 tỷ					Sổ đỏ/ Sổ hồng	10.7729558617779	106.705115540593	Đường Ngô Đức Kế, Phường 12, Bình Thạnh, Hồ Chí Minh	Bình Thạnh	Hồ Chí Minh
Nhà biệt thự, liền kề tại Khu đô thị Chi Đông	pr42167581	188 m²	8 m	51 triệu/m²	Tây	6 phòng	5 phòng	Không nội thất	Sổ đỏ/ Sổ hồng	21.2205561032837	105.756267667979	Khu đô thị Chi Đông, Cao tốc Thăng Long Nội Bài, Chi Đông, Mê Linh, Hà Nội	Mê Linh	Hà Nội
Nhà riêng tại đường Đức Giang	pr42542136	43 m²	4 m	9 tỷ		4 phòng	3 phòng	Cơ bản nội thất cơ bản: Điều hòa, tủ lạnh, giường...	Sổ đỏ/ Sổ hồng	21.0665086633811	105.89175022107	Đường Đức Giang, Phường Đức Giang, Long Biên, Hà Nội	Long Biên	Hà Nội
Bán đất tại phường Hiệp Bình Chánh	pr42284387	168 m²	7 m	11,59 tỷ	Đông - Nam				Sổ đỏ/ Sổ hồng	10.8413563348701	106.725336178502	Phường Hiệp Bình Chánh, Thủ Đức, Hồ Chí Minh	Thủ Đức	Hồ Chí Minh
Nhà riêng tại đường Nguyễn Văn Đậu	pr42615636	90 m²	4 m	16,5 tỷ					Sổ đỏ/ Sổ hồng	10.8118988158116	106.692232577445	Đường Nguyễn Văn Đậu, Phường 11, Bình Thạnh, Hồ Chí Minh	Bình Thạnh	Hồ Chí Minh
Bán đất tại đường Nguyễn An Ninh	pr42578202	1.769 m²	9 m	23 tỷ					Sổ đỏ/ Sổ hồng	10.4302376694367	107.295604575725	Đường Nguyễn An Ninh, Thị trấn Phước Hải, Long Đất, Bà Rịa Vũng Tàu	Long Đất	Bà Rịa Vũng Tàu
Nhà riêng tại đường Lê Đức Thọ	pr41803490	100 m²		13,5 tỷ		10 phòng	10 phòng	Đầy đủ.	Sổ đỏ/ Sổ hồng.	10.8374230236258	106.680850179719	Đường Lê Đức Thọ, Phường 6, Gò Vấp, Hồ Chí Minh	Gò Vấp	Hồ Chí Minh
Nhà riêng tại đường Ngọc Lâm	pr42613852	50 m²	6,5 m	18,2 tỷ		4 phòng	5 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0465948232951	105.872092458991	Đường Ngọc Lâm, Phường Ngọc Lâm, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà biệt thự, liền kề tại Khu dân cư Đông Thủ Thiêm	pr42640399	176 m²	8 m	21,5 tỷ		4 phòng	4 phòng	Đầy đủ		10.7924367178466	106.778389024992	Khu dân cư Đông Thủ Thiêm, Bình Trưng Đông, Quận 2, Hồ Chí Minh	Quận 2	Hồ Chí Minh
Bán đất tại đường Thạnh Xuân 52	pr41929913	924 m²		25 tỷ					Sổ đỏ/ Sổ hồng	10.8949054058122	106.668934407762	Đường Thạnh Xuân 52, Phường Thạnh Xuân, Quận 12, Hồ Chí Minh	Quận 12	Hồ Chí Minh
Shophouse, nhà phố thương mại tại Selavia Bay Phú Quốc	pr42407567	105 m²		25,2 tỷ				Cơ bản		10.12537654638328	103.99559608820778	Dự án Selavia Bay Phú Quốc, Xã Dương Tơ, Phú Quốc, Kiên Giang	Phú Quốc	Kiên Giang
Bán đất tại đường Ngọc Thụy	pr42613905	80 m²		18 tỷ						21.0498186357979	105.866702785185	Đường Ngọc Thụy, Phường Ngọc Thụy, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà biệt thự, liền kề tại The Crown - Vinhomes Ocean Park 3	pr42605798	70 m²	5 m	129 triệu/m²	Đông - Bắc	4 phòng	4 phòng	Không nội thất	Hợp đồng mua bán	20.941714579903532	105.95678115121811	The Crown - Vinhomes Ocean Park 3, Đường Phố Biển 9, Xã Nghĩa Trụ, Văn Giang, Hưng Yên	Văn Giang	Hưng Yên
Căn hộ chung cư tại The Golden Palm Lê Văn Lương	pr39855379	125 m²		9 tỷ	Tây - Nam	4 phòng	2 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.006867587886838	105.80784588255518	Dự án The Golden Palm Lê Văn Lương, Đường Lê Văn Lương, Phường Nhân Chính, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà biệt thự, liền kề tại Khu đô thị mới Văn Quán	pr41873646	68 m²	4 m	16,8 tỷ		4 phòng				20.973954869685613	105.78894672894884	Dự án KĐT Văn Quán, Phường Phúc La, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà riêng tại phố Hoàng Cầu	pr42462966	75 m²	6 m	15,95 tỷ		19 phòng	19 phòng		Sổ đỏ/ Sổ hồng	21.0168821707753	105.822751136618	Phố Hoàng Cầu, Phường Ô Chợ Dừa, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà riêng tại đường Hồ Đắc Di	pr42620805	67,65 m²	4,85 m	23 tỷ		4 phòng	3 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0122627548414	105.82916747677	Đường Hồ Đắc Di, Phường Nam Đồng, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà riêng tại đường Lê Văn Lương	pr41863017	80 m²	5,72 m	7,2 tỷ		4 phòng	5 phòng	Cơ bản	Sổ đỏ/ Sổ hồng	10.6752216750359	106.698531425956	Lê Văn Lương, Nhơn Đức, Nhà Bè, Hồ Chí Minh	Nhà Bè	Hồ Chí Minh
Nhà riêng tại đường Lê Văn Duyệt	pr42396958	200 m²		25 tỷ					Sổ đỏ/ Sổ hồng	10.7975497902195	106.695775034172	Đường Lê Văn Duyệt, Phường 24, Bình Thạnh, Hồ Chí Minh	Bình Thạnh	Hồ Chí Minh
Bán đất tại xã An Thới Đông	pr42650969	1.000 m²	15 m	11,5 tỷ	Nam				Sổ đỏ/ Sổ hồng	10.5675152135944	106.821738145471	An Thới Đông, Cần Giờ, Hồ Chí Minh	Cần Giờ	Hồ Chí Minh
Nhà biệt thự, liền kề tại Đại Phúc Green Villas	pr42495147	240 m²	10 m	22,8 tỷ		6 phòng	6 phòng		Sổ đỏ/ Sổ hồng	10.717836146434399	106.68299020446193	Dự án Đại Phúc Green Villas, Đường Phạm Hùng, Xã Bình Hưng, Bình Chánh, Hồ Chí Minh	Bình Chánh	Hồ Chí Minh
Nhà biệt thự, liền kề tại Swan Bay	pr39818811	200 m²	10 m	16 tỷ		3 phòng	4 phòng	Không nội thất	Hợp đồng mua bán	10.7409811019897	106.833076477051	Dự án Swan Bay, Đường Quốc Lộ 51, Xã Đại Phước, Nhơn Trạch, Đồng Nai	Nhơn Trạch	Đồng Nai
Căn hộ chung cư tại Kosmo Tây Hồ	pr42318262	81 m²		7,6 tỷ	Đông - Nam	2 phòng	2 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0681659263493	105.80194111277997	Dự án Kosmo Tây Hồ, Đường Xuân La, Phường Xuân Tảo, Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Nhà riêng tại phố Vũ Tông Phan	pr42637798	42 m²		11,2 tỷ					Sổ đỏ/ Sổ hồng	20.9980049366441	105.817274772796	Phố Vũ Tông Phan, Phường Khương Đình, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà biệt thự, liền kề tại CityLand Park Hills	pr39078519	100 m²	5 m	21 tỷ		8 phòng	6 phòng			10.834949434138311	106.66836040540434	Dự án CityLand Park Hills, Đường Phan Văn Trị, Phường 10, Gò Vấp, Hồ Chí Minh	Gò Vấp	Hồ Chí Minh
Nhà riêng tại đường Quang Trung	pr42051531	84 m²		8,5 tỷ		5 phòng	6 phòng			10.8298610283534	106.671278475239	Đường Quang Trung, Phường 10, Gò Vấp, Hồ Chí Minh	Gò Vấp	Hồ Chí Minh
Nhà riêng tại đường Hoàng Quốc Việt	pr42581097	50 m²		13,5 tỷ				Đầy đủ	Sổ đỏ/ Sổ hồng	21.0462416823436	105.791606955938	Đường Hoàng Quốc Việt, Phường Nghĩa Tân, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà mặt phố tại đường Lê Lợi	pr42653542	40 m²	3,3 m	13 tỷ		7 phòng	5 phòng	Cơ bản	Sổ đỏ/ Sổ hồng	20.968700388668	105.779574447415	Đường Lê Lợi, Phường Hà Cầu, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà riêng tại đường Hoàng Hoa Thám	pr42609874	35 m²	3,4 m	7,2 tỷ	Bắc	6 phòng	4 phòng	Cơ bản	Sổ đỏ/ Sổ hồng	21.0417493680009	105.820564513017	Đường Hoàng Hoa Thám, Phường Giảng Võ, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Nhà biệt thự, liền kề tại đường Bùi Thị Điệt	pr41998433	2.357 m²	9,17 m	18 tỷ		5 phòng	5 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	11.0317816418845	106.521177537523	Đường Bùi Thị Điệt, Xã Phạm Văn Cội, Củ Chi, Hồ Chí Minh	Củ Chi	Hồ Chí Minh
Nhà mặt phố tại phố Hồng Mai	pr42477594	55 m²		16,5 tỷ					Có sổ	20.9987061274297	105.851617405672	Phố Hồng Mai, Phường Bạch Mai, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Shophouse, nhà phố thương mại tại Vinhomes Smart City	pr41073417	130 m²		29,5 tỷ						21.008512116281935	105.74411205965077	Dự án Vinhomes Smart City, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội.	Nam Từ Liêm	Hà Nội
Căn hộ chung cư tại Q2 Thảo Điền	pr39684103	71 m²		7,8 tỷ		2 phòng	2 phòng	Nội thất sang.	Sổ đỏ/ Sổ hồng	10.8005638122559	106.737007141113	Dự án Q2 Thảo Điền, Đường Xa Lộ Hà Nội, Phường Thảo Điền, Quận 2, Hồ Chí Minh	Quận 2	Hồ Chí Minh
Bán đất tại đường Vũ Văn Hiếu	pr40555195	10.864 m²	80 m	1,92 triệu/m²					Sổ đỏ/ Sổ hồng	21.0461282787491	107.776722812929	Đường Vũ Văn Hiếu, Xã Đồng Tiến, Cô Tô, Quảng Ninh	Cô Tô	Quảng Ninh
Nhà riêng tại phường Vạn Phúc	pr42613374	34 m²		7 tỷ						20.9801056186814	105.772184564659	Phường Vạn Phúc, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Bán đất tại phố Khúc Thừa Dụ	pr42600983	273 m²	12 m	15,78 tỷ	Tây - Bắc				Sổ đỏ/ Sổ hồng	16.0966618167495	108.228230131751	Phố Khúc Thừa Dụ, Phường Nại Hiên Đông , Sơn Trà, Đà Nẵng	Sơn Trà	Đà Nẵng
Nhà biệt thự, liền kề tại Jade Lake Residence	pr42600675	106 m²		25 tỷ					Hợp đồng mua bán	21.07537500215812	105.73733391582861	Jade Lake Residence, Phường Tây Tựu, Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Nhà riêng tại phố Thạch Cầu	pr42115797	69 m²	4,2 m	7 tỷ		4 phòng	4 phòng	Cơ bản	Sổ đỏ/ Sổ hồng	21.0252666593208	105.883742246161	Phố Thạch Cầu, Phường Long Biên, Long Biên, Hà Nội	Long Biên	Hà Nội
Căn hộ chung cư tại The Grand Manhattan	pr28914736	68 m²		9,8 tỷ		2 phòng				10.7637195587158	106.694580078125	The Grand Manhattan, 100, Đường Cô Giang, Phường Cô Giang, Quận 1, Hồ Chí Minh	Quận 1	Hồ Chí Minh
Nhà biệt thự, liền kề tại An Lạc Green Symphony	pr42458061	80 m²		239 triệu/m²					Sổ đỏ/ Sổ hồng	21.033426446621473	105.73216142372992	Dự án An Lạc Green Symphony, Xã Vân Canh, Hoài Đức, Hà Nội	Hoài Đức	Hà Nội
Nhà riêng tại đường Điện Biên Phủ	pr42201275	60 m²		7,2 tỷ		3 phòng	1 phòng		Sổ đỏ/ Sổ hồng	10.7728121395666	106.678903728317	Đường Điện Biên Phủ, Phường 11, Quận 10, Hồ Chí Minh	Quận 10	Hồ Chí Minh
Nhà mặt phố tại đường Cư Xá Lữ Gia	pr39913964	60 m²	4 m	14,5 tỷ					Sổ đỏ/ Sổ hồng	10.7730110367926	106.655120307438	Đường Cư Xá Lữ Gia, Phường 15, Quận 11, Hồ Chí Minh	Quận 11	Hồ Chí Minh
Nhà riêng tại đường Lê Quang Đạo	pr42399650	101 m²		23,99 tỷ		26 phòng			Sổ đỏ	21.0122544756903	105.770745032284	Đường Lê Quang Đạo, Phường Phú Đô, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Nhà mặt phố tại đường Nguyễn Ảnh Thủ	pr42278096	191 m²	8 m	22 tỷ	Đông - Nam				Sổ đỏ/ Sổ hồng	10.8657750613661	106.614275406011	Đường Nguyễn Ảnh Thủ, Phường Hiệp Thành, Quận 12, Hồ Chí Minh	Quận 12	Hồ Chí Minh
Nhà riêng tại đường Lạc Long Quân	pr42625412	70 m²	6 m	18,3 tỷ		22 phòng	22 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0610028124909	105.809433269822	Đường Lạc Long Quân, Phường Xuân La, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Nhà riêng tại đường Lê Văn Sỹ	pr41016479	106 m²		23 tỷ				Đầy đủ	Sổ đỏ/ Sổ hồng	10.7883285357393	106.677298013293	HXH 220, Đường Lê Văn Sỹ, Phường 14, Quận 3, Hồ Chí Minh	Quận 3	Hồ Chí Minh
Bán đất tại đường Đỗ Bá	pr42442404	178 m²	12 m	28 tỷ						16.0512369067158	108.245634911038	Đường Đỗ Bá, Phường  Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng	Ngũ Hành Sơn	Đà Nẵng
Nhà mặt phố tại thị trấn Trâu Quỳ	pr41842713	75 m²	5 m	13,3 tỷ		1 phòng	1 phòng		Sổ đỏ/ Sổ hồng	21.0098186666053	105.936120777685	Thị trấn Trâu Quỳ, Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
Nhà riêng tại phố Hào Nam	pr42594099	30 m²	3,3 m	8,26 tỷ		4 phòng	3 phòng		Sổ đỏ/ Sổ hồng	21.0258141308454	105.827300063334	Phố Hào Nam, Phường Ô Chợ Dừa, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà riêng tại đường La Thành	pr42566932	32 m²	8 m	8,9 tỷ		3 phòng	4 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0160329219736	105.83250738374	Đường La Thành, Phường Giảng Võ, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Nhà biệt thự, liền kề tại Eco Village Saigon River	pr42606120	233 m²		22,9 tỷ		5 phòng	6 phòng			10.7444659279289	106.823988311989	Dự án Eco Village Saigon River, Xã Đại Phước, Nhơn Trạch, Đồng Nai	Nhơn Trạch	Đồng Nai
Nhà mặt phố tại đường Trường Sơn	pr42041020	100 m²	4,4 m	25 tỷ		4 phòng	4 phòng		Sổ đỏ/ Sổ hồng	10.8088961912669	106.664590760292	Đường Trường Sơn, Phường 2, Tân Bình, Hồ Chí Minh	Tân Bình	Hồ Chí Minh
Nhà riêng tại đường Ngọc Hà	pr42576722	68 m²	4,6 m	14,2 tỷ		6 phòng	4 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0375276511576	105.830431092471	Đường Ngọc Hà, Phường Ngọc Hà, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Nhà mặt phố tại đường Bàu Hạc 6	pr42615393	101 m²	8,7 m	9,5 tỷ						16.0625507924526	108.214095896841	Đường Bàu Hạc 6, Phường Xuân Hà, Thanh Khê, Đà Nẵng	Thanh Khê	Đà Nẵng
Nhà riêng tại phường Dương Nội	pr42581011	120 m²	6 m	29,5 tỷ					Sổ đỏ/ Sổ hồng	20.9814087517791	105.74645350803	Dương Nội, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà riêng tại đường Bờ Sông Sét	pr42611435	31 m²	4,1 m	7,3 tỷ		3 phòng	4 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.9837510526833	105.845218045243	Đường Bờ Sông Sét, Phường Thịnh Liệt, Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Căn hộ chung cư tại Sadora Sala	pr42450985	88 m²		10,2 tỷ	Tây - Bắc	2 phòng	2 phòng	Đầy đủ	Hợp đồng mua bán	10.7708511083373	106.714122846647	Sadora Sala, Mai Chí Thọ, An Lợi Đông, Quận 2, Hồ Chí Minh	Quận 2	Hồ Chí Minh
Nhà riêng tại đường Đồng Văn Cống	pr42655806	108 m²	4,5 m	8,2 tỷ		3 phòng	2 phòng		Sổ đỏ/ Sổ hồng	10.7749625207949	106.760941333545	Đường Đồng Văn Cống, Phường Thạnh Mỹ Lợi, Thủ Đức, Hồ Chí Minh	Thủ Đức	Hồ Chí Minh
Nhà riêng tại đường Trường Chinh	pr42636763	35 m²	3 m	11,9 tỷ		3 phòng	2 phòng	Cơ bản	Sổ đỏ/ Sổ hồng	21.0006316728724	105.828728264767	Đường Trường Chinh, Phường Khương Thượng, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà riêng tại đường Đặng Tiến Đông	pr42633657	45 m²	4 m	15 tỷ					Sổ đỏ/ Sổ hồng	21.0143638435205	105.822062598148	Đường Đặng Tiến Đông, Phường Trung Liệt, Đống Đa, Hà Nội	Đống Đa	Hà Nội
